sym,fy,sales,sales_src,pat,pat_src,networth,networth_src,total_assets,total_assets_src,total_debt,total_debt_src,capex
POCL,2017,757.3322555468837,legacy_rescaled,26.79748427672956,legacy_rescaled,71.43120231518023,legacy_rescaled,192.44022095705733,legacy_rescaled,109.83132647115944,legacy_rescaled,-5.61
POCL,2018,937.7592262236593,legacy_rescaled,29.40377358490566,legacy_rescaled,98.6440410418311,legacy_rescaled,251.10931448284623,legacy_rescaled,145.53825985628276,legacy_rescaled,-7.88
POCL,2019,1046.6680231909913,legacy_rescaled,33.90188679245283,legacy_rescaled,130.36569323862142,legacy_rescaled,281.17809900738644,legacy_rescaled,142.23761895513692,legacy_rescaled,-6.64
POCL,2020,1217.285817816925,legacy_rescaled,16.73459119496855,legacy_rescaled,150.41041831097078,legacy_rescaled,219.01263518804635,legacy_rescaled,56.35094193047194,legacy_rescaled,-35.96
POCL,2021,1002.1425465492251,legacy_rescaled,10.918238993710691,legacy_rescaled,161.27755853722704,legacy_rescaled,318.7990433659972,legacy_rescaled,145.53825985628276,legacy_rescaled,-5.86
POCL,2022,1451.7181402608987,legacy_rescaled,48.49308176100629,legacy_rescaled,208.0852407261247,legacy_rescaled,329.75766682892765,legacy_rescaled,107.20081569236746,legacy_rescaled,-13.94
POCL,2023,1476.0,vistas,75.0,vistas,265.0,vistas,472.0,vistas,156.0,vistas,-110.13
POCL,2024,1542.0,vistas,32.0,vistas,358.0,vistas,482.0,vistas,103.0,vistas,-33.68
POCL,2025,2057.0,vistas,58.0,vistas,593.0,vistas,737.0,vistas,113.0,vistas,-88.52999999999999
POCL,2026,2958.0,vistas,132.0,vistas,788.0,vistas,983.0,vistas,152.0,vistas,
POKARNA,2015,324.0,vistas,31.0,vistas,53.0,vistas,428.0,vistas,290.0,vistas,
POKARNA,2016,391.0,vistas,51.0,vistas,97.0,vistas,468.0,vistas,272.0,vistas,
POKARNA,2017,365.0,vistas,70.0,vistas,151.0,vistas,497.0,vistas,271.0,vistas,
POKARNA,2018,335.0,vistas,42.0,vistas,191.0,vistas,506.0,vistas,255.0,vistas,
POKARNA,2019,459.0,vistas,81.0,vistas,270.0,vistas,597.0,vistas,238.0,vistas,
POKARNA,2020,393.0,vistas,71.0,vistas,338.0,vistas,918.0,vistas,288.0,vistas,
POKARNA,2021,295.0,vistas,28.0,vistas,365.0,vistas,1003.0,vistas,312.0,vistas,
POKARNA,2022,650.0,vistas,78.0,vistas,443.0,vistas,1172.0,vistas,515.0,vistas,
POKARNA,2023,725.0,vistas,66.0,vistas,507.0,vistas,1104.0,vistas,459.0,vistas,
POKARNA,2024,687.0,vistas,87.0,vistas,592.0,vistas,1215.0,vistas,401.0,vistas,
POKARNA,2025,925.0,vistas,188.0,vistas,778.0,vistas,1403.0,vistas,370.0,vistas,
POKARNA,2026,572.0,vistas,81.0,vistas,857.0,vistas,1616.0,vistas,429.0,vistas,
POLICYBZR,2009,0.720048903099347,legacy_rescaled,-3.1604649636072164,legacy_rescaled,1.729957926158449,legacy_rescaled,2.4000873893328536,legacy_rescaled,0.0,legacy_rescaled,
POLICYBZR,2010,5.030341642485716,legacy_rescaled,-4.812744519049287,legacy_rescaled,1.6699593853668264,legacy_rescaled,4.430161306143559,legacy_rescaled,0.0,legacy_rescaled,
POLICYBZR,2011,10.860737621748482,legacy_rescaled,-7.588958423251371,legacy_rescaled,3.299919743539238,legacy_rescaled,9.400342274887011,legacy_rescaled,0.0,legacy_rescaled,
POLICYBZR,2012,22.611535693161436,legacy_rescaled,-9.81761456780114,legacy_rescaled,16.86958971924453,legacy_rescaled,24.690899017761733,legacy_rescaled,0.0,legacy_rescaled,
POLICYBZR,2013,27.081839299903216,legacy_rescaled,-12.21918368908322,legacy_rescaled,38.18907121386773,legacy_rescaled,43.511584295780196,legacy_rescaled,0.0,legacy_rescaled,
POLICYBZR,2014,31.682151736371267,legacy_rescaled,-12.526584536607324,legacy_rescaled,32.70920448823287,legacy_rescaled,39.94145430414758,legacy_rescaled,0.0,legacy_rescaled,
POLICYBZR,2015,78.0,vistas,-64.0,vistas,97.04,vistas,126.0,vistas,0.0,vistas,-19.08
POLICYBZR,2016,90.0,vistas,-110.0,vistas,301.04,vistas,345.0,vistas,1.0,vistas,-208.44
POLICYBZR,2017,104.79711743858414,legacy_rescaled,49.030435180094926,legacy_rescaled,429.3895569320451,legacy_rescaled,492.9779497689682,legacy_rescaled,0.0,legacy_rescaled,-145.03
POLICYBZR,2018,334.0,vistas,-59.0,vistas,787.04,vistas,880.0,vistas,1.0,vistas,
POLICYBZR,2019,492.0,vistas,-347.0,vistas,489.04,vistas,751.0,vistas,90.0,vistas,
POLICYBZR,2020,771.0,vistas,-304.0,vistas,1265.04,vistas,1576.0,vistas,110.0,vistas,-32.45
POLICYBZR,2021,887.0,vistas,-150.0,vistas,1990.05,vistas,2331.0,vistas,110.0,vistas,-4.8100000000000005
POLICYBZR,2022,1425.0,vistas,-833.0,vistas,5412.0,vistas,5915.0,vistas,159.0,vistas,-31.07
POLICYBZR,2023,2558.0,vistas,-488.0,vistas,5476.0,vistas,6254.0,vistas,227.0,vistas,-77.06
POLICYBZR,2024,3438.0,vistas,64.0,vistas,5871.0,vistas,6729.0,vistas,253.0,vistas,-63.190000000000005
POLICYBZR,2025,4977.0,vistas,353.0,vistas,6432.0,vistas,7529.0,vistas,322.0,vistas,-18.480000000000004
POLICYBZR,2026,6794.0,vistas,670.0,vistas,7312.0,vistas,8707.0,vistas,360.0,vistas,
POLYCAB,2006,,,,,,,634.0238342534203,legacy_rescaled,,,0.0
POLYCAB,2007,,,,,,,931.880333413341,legacy_rescaled,,,
POLYCAB,2008,,,,,,,1384.58021121997,legacy_rescaled,,,-64.58
POLYCAB,2009,,,,,,,1493.502587881036,legacy_rescaled,,,-113.01
POLYCAB,2010,,,,,,,2344.9911671648956,legacy_rescaled,,,
POLYCAB,2011,,,,,,,2812.081358964848,legacy_rescaled,,,
POLYCAB,2012,,,,,,,2796.9610290427463,legacy_rescaled,,,-127.50999999999999
POLYCAB,2013,,,,,,,2605.4268498112556,legacy_rescaled,,,-79.1
POLYCAB,2014,,,,,,,2762.95028693622,legacy_rescaled,,,
POLYCAB,2015,4707.0,vistas,164.0,vistas,1630.0,vistas,3314.0,vistas,546.0,vistas,-202.53
POLYCAB,2016,5202.0,vistas,185.0,vistas,1783.0,vistas,3875.0,vistas,796.0,vistas,-246.37
POLYCAB,2017,5500.0,vistas,233.0,vistas,1994.0,vistas,4579.0,vistas,856.0,vistas,-310.7
POLYCAB,2018,6770.0,vistas,359.0,vistas,2347.0,vistas,4448.0,vistas,800.0,vistas,-183.28
POLYCAB,2019,7986.0,vistas,500.0,vistas,2847.0,vistas,5628.0,vistas,272.0,vistas,-281.34999999999997
POLYCAB,2020,8830.0,vistas,766.0,vistas,3837.0,vistas,5961.0,vistas,157.0,vistas,-292.59
POLYCAB,2021,8792.0,vistas,886.0,vistas,4754.0,vistas,7015.0,vistas,282.0,vistas,-191.09
POLYCAB,2022,12204.0,vistas,917.0,vistas,5543.0,vistas,7412.0,vistas,118.0,vistas,-531.71
POLYCAB,2023,14108.0,vistas,1283.0,vistas,6637.0,vistas,9424.0,vistas,109.0,vistas,-458.40999999999997
POLYCAB,2024,18039.0,vistas,1803.0,vistas,8187.0,vistas,12066.0,vistas,161.0,vistas,-857.97
POLYCAB,2025,22408.0,vistas,2046.0,vistas,9828.0,vistas,13749.0,vistas,202.0,vistas,-955.62
POLYCAB,2026,28884.0,vistas,2708.0,vistas,12009.0,vistas,20465.0,vistas,236.0,vistas,
POLYMED,2000,,,,,,,12.980992430613965,legacy_rescaled,,,-0.67
POLYMED,2001,,,,,,,16.60126921018427,legacy_rescaled,,,-2.5300000000000002
POLYMED,2002,,,,,,,20.981604098172646,legacy_rescaled,,,-2.86
POLYMED,2003,41.362446644855154,legacy_rescaled,4.054745875564105,legacy_rescaled,12.701561290975754,legacy_rescaled,27.302087315544007,legacy_rescaled,6.316649104320336,legacy_rescaled,-4.140000000000001
POLYMED,2004,48.014798604641086,legacy_rescaled,4.4270178294000155,legacy_rescaled,16.722055494890913,legacy_rescaled,38.922975762673,legacy_rescaled,11.862486828240252,legacy_rescaled,-10.84
POLYMED,2005,63.39711394708903,legacy_rescaled,6.207886365317749,legacy_rescaled,21.912693534273917,legacy_rescaled,50.07382827433291,legacy_rescaled,16.707586933614333,legacy_rescaled,-10.14
POLYMED,2006,70.35910991701515,legacy_rescaled,7.274395206036844,legacy_rescaled,27.863425005242874,legacy_rescaled,57.27437877513572,legacy_rescaled,15.736564805057956,legacy_rescaled,-8.200000000000001
POLYMED,2007,84.76255064676185,legacy_rescaled,8.320781238440482,legacy_rescaled,34.55424744907183,legacy_rescaled,80.00611667558684,legacy_rescaled,28.35985247629083,legacy_rescaled,-21.049999999999997
POLYMED,2008,88.11869217602323,legacy_rescaled,7.757342605607754,legacy_rescaled,42.105175618116476,legacy_rescaled,96.9574126462268,legacy_rescaled,35.97787144362486,legacy_rescaled,-12.370000000000001
POLYMED,2009,111.96128095681755,legacy_rescaled,5.996596878005475,legacy_rescaled,47.98589848354462,legacy_rescaled,106.52814435354387,legacy_rescaled,36.368282402528976,legacy_rescaled,-10.91
POLYMED,2010,136.00364006673456,legacy_rescaled,16.007694014944146,legacy_rescaled,60.377421664268205,legacy_rescaled,126.66968422662286,legacy_rescaled,32.904636459430975,legacy_rescaled,-12.0
POLYMED,2011,172.75139210885533,legacy_rescaled,21.953983872160986,legacy_rescaled,78.06959640736751,legacy_rescaled,153.3617249025155,legacy_rescaled,28.810326659641728,legacy_rescaled,-23.849999999999998
POLYMED,2012,216.7707841310424,legacy_rescaled,19.639860915883702,legacy_rescaled,93.51149454379787,legacy_rescaled,181.76389632234884,legacy_rescaled,46.05848261327713,legacy_rescaled,-26.6
POLYMED,2013,259.4617034645635,legacy_rescaled,24.4290892949619,legacy_rescaled,112.47382541599474,legacy_rescaled,214.50639957183276,legacy_rescaled,48.7913593256059,legacy_rescaled,-30.729999999999997
POLYMED,2014,321.87994279895133,legacy_rescaled,38.45468669083377,legacy_rescaled,146.47800525010308,legacy_rescaled,286.09187246731403,legacy_rescaled,67.03055848261327,legacy_rescaled,-58.410000000000004
POLYMED,2015,390.0,vistas,62.0,vistas,196.0,vistas,364.0,vistas,79.0,vistas,-50.760000000000005
POLYMED,2016,411.0,vistas,48.0,vistas,229.0,vistas,387.0,vistas,82.0,vistas,-32.54
POLYMED,2017,454.0,vistas,55.0,vistas,271.0,vistas,457.0,vistas,101.0,vistas,-56.08
POLYMED,2018,519.0,vistas,71.0,vistas,338.0,vistas,565.0,vistas,133.0,vistas,-82.21
POLYMED,2019,610.0,vistas,65.0,vistas,381.0,vistas,654.0,vistas,161.0,vistas,-75.59
POLYMED,2020,687.0,vistas,96.0,vistas,435.0,vistas,767.0,vistas,207.0,vistas,-105.67999999999999
POLYMED,2021,785.0,vistas,136.0,vistas,966.0,vistas,1224.0,vistas,137.0,vistas,-94.52
POLYMED,2022,922.0,vistas,147.0,vistas,1088.0,vistas,1377.0,vistas,127.0,vistas,-154.07000000000002
POLYMED,2023,1115.0,vistas,179.0,vistas,1242.0,vistas,1577.0,vistas,149.0,vistas,-239.12
POLYMED,2024,1375.0,vistas,258.0,vistas,1470.0,vistas,1859.0,vistas,174.0,vistas,-275.09999999999997
POLYMED,2025,1669.0,vistas,339.0,vistas,2766.0,vistas,3192.0,vistas,180.0,vistas,-329.65
POLYMED,2026,1875.0,vistas,321.0,vistas,3106.0,vistas,3919.0,vistas,354.0,vistas,
POLYPLEX,2015,3204.0,vistas,78.0,vistas,2121.0,vistas,4744.0,vistas,1655.0,vistas,
POLYPLEX,2016,3202.0,vistas,16.0,vistas,2322.0,vistas,4566.0,vistas,1294.0,vistas,
POLYPLEX,2017,3201.0,vistas,361.0,vistas,2303.0,vistas,4356.0,vistas,810.0,vistas,
POLYPLEX,2018,3572.0,vistas,284.0,vistas,2549.0,vistas,4868.0,vistas,863.0,vistas,
POLYPLEX,2019,4570.0,vistas,584.0,vistas,2772.0,vistas,5205.0,vistas,786.0,vistas,
POLYPLEX,2020,4487.0,vistas,494.0,vistas,3030.0,vistas,5739.0,vistas,758.0,vistas,
POLYPLEX,2021,4918.0,vistas,862.0,vistas,3053.0,vistas,6168.0,vistas,695.0,vistas,
POLYPLEX,2022,6624.0,vistas,965.0,vistas,3316.0,vistas,7216.0,vistas,946.0,vistas,
POLYPLEX,2023,7652.0,vistas,616.0,vistas,3483.0,vistas,7373.0,vistas,799.0,vistas,
POLYPLEX,2024,6307.0,vistas,86.0,vistas,3511.0,vistas,7383.0,vistas,748.0,vistas,
POLYPLEX,2025,6885.0,vistas,358.0,vistas,3763.0,vistas,7954.0,vistas,882.0,vistas,
POLYPLEX,2026,7086.0,vistas,41.0,vistas,4240.0,vistas,8914.0,vistas,935.0,vistas,
POONAWALLA,2000,,,,,,,235.3204030609244,legacy_rescaled,,,
POONAWALLA,2001,,,,,,,365.82062658400207,legacy_rescaled,,,
POONAWALLA,2002,,,,,,,373.9606405263611,legacy_rescaled,,,
POONAWALLA,2003,,,,,,,375.21064266738676,legacy_rescaled,,,
POONAWALLA,2004,,,,,,,418.9707176204127,legacy_rescaled,,,
POONAWALLA,2005,,,,,,,675.931157746773,legacy_rescaled,,,
POONAWALLA,2006,,,,,,,984.7716867342621,legacy_rescaled,,,
POONAWALLA,2007,,,,,,,2152.443686743397,legacy_rescaled,,,
POONAWALLA,2008,,,,,,,2899.7649667684263,legacy_rescaled,,,
POONAWALLA,2009,,,,,,,3352.5057422307877,legacy_rescaled,,,
POONAWALLA,2010,,,,,,,4662.967986813565,legacy_rescaled,,,
POONAWALLA,2011,,,,,,,6061.920382963829,legacy_rescaled,,,
POONAWALLA,2012,,,,,,,8153.813965995944,legacy_rescaled,,,
POONAWALLA,2013,,,,,,,13113.832461602844,legacy_rescaled,,,
POONAWALLA,2014,,,,,,,13178.182571822845,legacy_rescaled,,,
POONAWALLA,2015,,,187.0,vistas,1655.0,vistas,14882.0,vistas,,,
POONAWALLA,2016,,,213.0,vistas,2151.0,vistas,15525.0,vistas,,,
POONAWALLA,2017,,,13.0,vistas,2172.0,vistas,13622.0,vistas,,,
POONAWALLA,2018,,,237.0,vistas,1972.0,vistas,14894.0,vistas,,,
POONAWALLA,2019,,,304.0,vistas,2744.0,vistas,16789.0,vistas,,,
POONAWALLA,2020,,,27.0,vistas,2748.0,vistas,15240.0,vistas,,,
POONAWALLA,2021,,,-559.0,vistas,2194.0,vistas,13212.0,vistas,,,
POONAWALLA,2022,,,375.0,vistas,6056.0,vistas,16443.0,vistas,,,
POONAWALLA,2023,,,685.0,vistas,6862.0,vistas,23221.0,vistas,,,
POONAWALLA,2024,,,1683.0,vistas,8167.0,vistas,24087.0,vistas,,,
POONAWALLA,2025,,,-98.0,vistas,8175.0,vistas,35030.0,vistas,,,
POONAWALLA,2026,,,542.0,vistas,10349.0,vistas,60272.0,vistas,,,
POWERGRID,2000,1979.055682970829,legacy_rescaled,601.1636469516376,legacy_rescaled,5780.380602064636,legacy_rescaled,14131.943097716256,legacy_rescaled,7314.372781066888,legacy_rescaled,-1423.3799999999999
POWERGRID,2001,2497.4745521136224,legacy_rescaled,742.5915689502716,legacy_rescaled,6470.6154503543685,legacy_rescaled,15605.461335338416,legacy_rescaled,8062.163065391308,legacy_rescaled,-1540.5
POWERGRID,2002,2251.8850878321928,legacy_rescaled,689.2336713320962,legacy_rescaled,7071.049667874043,legacy_rescaled,18967.777313894345,legacy_rescaled,9923.513773113074,legacy_rescaled,-2323.8799999999997
POWERGRID,2003,2102.995412613894,legacy_rescaled,643.464052576989,legacy_rescaled,7728.6742871057395,legacy_rescaled,21050.854822462927,legacy_rescaled,11443.284350959426,legacy_rescaled,-3225.56
POWERGRID,2004,2263.0250635319167,legacy_rescaled,749.2400609712735,legacy_rescaled,8489.53963151228,legacy_rescaled,23574.79180374861,legacy_rescaled,12266.384663918183,legacy_rescaled,-1473.03
POWERGRID,2005,2513.0645181063237,legacy_rescaled,786.211675247461,legacy_rescaled,8992.183162138812,legacy_rescaled,25843.6590901063,legacy_rescaled,13388.04509039531,legacy_rescaled,-3242.2299999999996
POWERGRID,2006,3145.333138902038,legacy_rescaled,1008.7911908317668,legacy_rescaled,9963.249983024934,legacy_rescaled,29801.284356652115,legacy_rescaled,15026.135713229245,legacy_rescaled,-3150.5699999999997
POWERGRID,2007,3589.842169268658,legacy_rescaled,1229.151209831618,legacy_rescaled,10926.146746523624,legacy_rescaled,36745.99605054114,legacy_rescaled,19325.507347934017,legacy_rescaled,-7184.139999999999
POWERGRID,2008,4614.809933446909,legacy_rescaled,1602.6964840882956,legacy_rescaled,13754.26661156599,legacy_rescaled,43233.62829111272,legacy_rescaled,22263.48846501162,legacy_rescaled,-5824.49
POWERGRID,2009,5689.977588121223,legacy_rescaled,1729.8876352028597,legacy_rescaled,14849.044301411624,legacy_rescaled,54325.795024504725,legacy_rescaled,28465.44082311461,legacy_rescaled,-9463.1
POWERGRID,2010,7127.434452513028,legacy_rescaled,2115.580154279864,legacy_rescaled,16140.833375088094,legacy_rescaled,63567.62397096353,legacy_rescaled,34416.80308593837,legacy_rescaled,-6672.4800000000005
POWERGRID,2011,8611.74121470843,legacy_rescaled,2676.562914866981,legacy_rescaled,21417.740440696143,legacy_rescaled,77662.36711317218,legacy_rescaled,41612.46582186939,legacy_rescaled,-10342.43
POWERGRID,2012,10440.437225667549,legacy_rescaled,3303.150795216224,legacy_rescaled,23583.375652369366,legacy_rescaled,92132.39980652182,legacy_rescaled,54355.460667004045,legacy_rescaled,-19007.54
POWERGRID,2013,13163.871284882567,legacy_rescaled,4316.34098828745,legacy_rescaled,26403.29545981358,legacy_rescaled,113384.19438865395,legacy_rescaled,69233.42632389614,legacy_rescaled,-22614.54
POWERGRID,2014,15675.395806348177,legacy_rescaled,4580.910979793873,legacy_rescaled,34698.18372407205,legacy_rescaled,141479.73078543856,legacy_rescaled,84219.61202193562,legacy_rescaled,-27053.019999999997
POWERGRID,2015,17540.0,vistas,5046.0,vistas,38439.0,vistas,160784.0,vistas,96243.0,vistas,-29859.77
POWERGRID,2016,20652.0,vistas,5959.0,vistas,43970.0,vistas,179312.0,vistas,108545.0,vistas,-22026.0
POWERGRID,2017,25697.0,vistas,7451.0,vistas,49866.0,vistas,195662.0,vistas,118988.0,vistas,-23754.29
POWERGRID,2018,29954.0,vistas,8204.0,vistas,54426.0,vistas,225354.0,vistas,131503.0,vistas,-26179.86
POWERGRID,2019,35059.0,vistas,10034.0,vistas,59089.0,vistas,247380.0,vistas,146376.0,vistas,-22477.99
POWERGRID,2020,37744.0,vistas,11059.0,vistas,64696.0,vistas,256671.0,vistas,148270.0,vistas,-11467.29
POWERGRID,2021,39640.0,vistas,12036.0,vistas,69936.0,vistas,255708.0,vistas,143232.0,vistas,-9957.939999999999
POWERGRID,2022,41622.0,vistas,16824.0,vistas,76247.0,vistas,250950.0,vistas,134696.0,vistas,-5278.120000000001
POWERGRID,2023,45603.0,vistas,15420.0,vistas,83026.0,vistas,252225.0,vistas,128584.0,vistas,-6904.23
POWERGRID,2024,45843.0,vistas,15573.0,vistas,87146.0,vistas,250829.0,vistas,123516.0,vistas,-11773.06
POWERGRID,2025,45792.0,vistas,15521.0,vistas,92663.0,vistas,266019.0,vistas,131030.0,vistas,-21106.620000000003
POWERGRID,2026,46733.0,vistas,15928.0,vistas,100494.0,vistas,294727.0,vistas,148071.0,vistas,
POWERICA,2021,890.0,vistas,-16.0,vistas,746.0,vistas,1729.0,vistas,399.0,vistas,
POWERICA,2022,1488.0,vistas,20.0,vistas,691.0,vistas,2149.0,vistas,386.0,vistas,
POWERICA,2023,2378.0,vistas,106.0,vistas,795.0,vistas,2126.0,vistas,279.0,vistas,
POWERICA,2024,2210.0,vistas,226.0,vistas,913.0,vistas,2085.0,vistas,182.0,vistas,
POWERICA,2025,2653.0,vistas,167.0,vistas,1085.0,vistas,2415.0,vistas,312.0,vistas,
POWERICA,2026,3012.0,vistas,277.0,vistas,1991.0,vistas,3931.0,vistas,572.0,vistas,
POWERMECH,2015,1366.0,vistas,72.0,vistas,355.0,vistas,1048.0,vistas,271.0,vistas,
POWERMECH,2016,1378.0,vistas,75.0,vistas,555.0,vistas,1305.0,vistas,251.0,vistas,
POWERMECH,2017,1338.0,vistas,65.0,vistas,622.0,vistas,1363.0,vistas,211.0,vistas,
POWERMECH,2018,1548.0,vistas,91.0,vistas,699.0,vistas,1585.0,vistas,298.0,vistas,
POWERMECH,2019,2261.0,vistas,143.0,vistas,820.0,vistas,1927.0,vistas,380.0,vistas,
POWERMECH,2020,2165.0,vistas,131.0,vistas,951.0,vistas,2339.0,vistas,523.0,vistas,
POWERMECH,2021,1884.0,vistas,-49.0,vistas,905.0,vistas,2270.0,vistas,515.0,vistas,
POWERMECH,2022,2710.0,vistas,138.0,vistas,1044.0,vistas,2597.0,vistas,531.0,vistas,
POWERMECH,2023,3601.0,vistas,207.0,vistas,1275.0,vistas,3054.0,vistas,477.0,vistas,
POWERMECH,2024,4207.0,vistas,248.0,vistas,1838.0,vistas,3568.0,vistas,396.0,vistas,
POWERMECH,2025,5234.0,vistas,348.0,vistas,2160.0,vistas,4614.0,vistas,735.0,vistas,
POWERMECH,2026,6062.0,vistas,412.0,vistas,2519.0,vistas,5589.0,vistas,664.0,vistas,
PPAP,2016,319.0,vistas,14.0,vistas,206.0,vistas,328.0,vistas,74.0,vistas,
PPAP,2017,343.0,vistas,28.0,vistas,237.0,vistas,353.0,vistas,52.0,vistas,
PPAP,2018,398.0,vistas,39.0,vistas,270.0,vistas,386.0,vistas,30.0,vistas,
PPAP,2019,404.0,vistas,34.0,vistas,295.0,vistas,415.0,vistas,25.0,vistas,
PPAP,2020,359.0,vistas,18.0,vistas,303.0,vistas,406.0,vistas,22.0,vistas,
PPAP,2021,322.0,vistas,2.0,vistas,306.0,vistas,443.0,vistas,52.0,vistas,
PPAP,2022,422.0,vistas,-1.0,vistas,304.0,vistas,500.0,vistas,110.0,vistas,
PPAP,2023,511.0,vistas,-6.0,vistas,295.0,vistas,548.0,vistas,152.0,vistas,
PPAP,2024,523.0,vistas,-13.0,vistas,283.0,vistas,556.0,vistas,162.0,vistas,
PPAP,2025,554.0,vistas,7.0,vistas,288.0,vistas,568.0,vistas,175.0,vistas,
PPAP,2026,567.0,vistas,43.0,vistas,341.0,vistas,741.0,vistas,207.0,vistas,
PPLPHARMA,2021,6315.0,vistas,835.0,vistas,5605.0,vistas,10677.0,vistas,3025.0,vistas,
PPLPHARMA,2022,6559.0,vistas,376.0,vistas,6697.0,vistas,12605.0,vistas,4128.0,vistas,-1749.6
PPLPHARMA,2023,7082.0,vistas,-186.0,vistas,6773.0,vistas,14303.0,vistas,5637.0,vistas,-965.41
PPLPHARMA,2024,8171.0,vistas,18.0,vistas,7911.0,vistas,15083.0,vistas,4710.0,vistas,-710.4399999999999
PPLPHARMA,2025,9151.0,vistas,91.0,vistas,8125.0,vistas,15429.0,vistas,4856.0,vistas,-659.13
PPLPHARMA,2026,8869.0,vistas,-326.0,vistas,8162.0,vistas,17965.0,vistas,5675.0,vistas,
PRABHA,2023,33.45,vistas,3.76,vistas,445.2,vistas,592.23,vistas,10.82,vistas,
PRABHA,2024,2.79,vistas,-0.95,vistas,444.26,vistas,602.36,vistas,79.16,vistas,
PRABHA,2025,3.95,vistas,-1.4,vistas,438.03,vistas,635.91,vistas,126.11,vistas,
PRABHA,2026,6.11,vistas,0.61,vistas,434.49,vistas,689.09,vistas,163.48,vistas,
PRADPME,2015,141.0,vistas,9.0,vistas,38.0,vistas,158.0,vistas,72.0,vistas,
PRADPME,2016,143.0,vistas,-1.0,vistas,37.0,vistas,156.0,vistas,87.0,vistas,
PRADPME,2017,132.0,vistas,-3.0,vistas,38.0,vistas,168.0,vistas,93.0,vistas,
PRADPME,2018,162.0,vistas,5.0,vistas,39.0,vistas,164.0,vistas,93.0,vistas,
PRADPME,2019,191.0,vistas,9.0,vistas,47.0,vistas,180.0,vistas,97.0,vistas,
PRADPME,2020,195.0,vistas,8.0,vistas,49.0,vistas,165.0,vistas,87.0,vistas,
PRADPME,2021,156.0,vistas,8.0,vistas,57.0,vistas,155.0,vistas,65.0,vistas,
PRADPME,2022,221.0,vistas,20.0,vistas,75.0,vistas,194.0,vistas,81.0,vistas,
PRADPME,2023,268.0,vistas,26.0,vistas,94.0,vistas,209.0,vistas,73.0,vistas,
PRADPME,2024,277.0,vistas,22.0,vistas,114.0,vistas,240.0,vistas,73.0,vistas,
PRADPME,2025,312.0,vistas,27.0,vistas,137.0,vistas,267.0,vistas,71.0,vistas,
PRADPME,2026,338.0,vistas,30.0,vistas,164.0,vistas,320.0,vistas,75.0,vistas,
PRAENG,2015,109.0,vistas,-24.0,vistas,626.0,vistas,1293.0,vistas,296.0,vistas,
PRAENG,2016,93.0,vistas,-29.0,vistas,644.0,vistas,1290.0,vistas,269.0,vistas,
PRAENG,2017,69.0,vistas,-24.0,vistas,620.0,vistas,1282.0,vistas,274.0,vistas,
PRAENG,2018,41.0,vistas,-22.0,vistas,598.0,vistas,1304.0,vistas,260.0,vistas,
PRAENG,2019,49.0,vistas,-15.0,vistas,579.0,vistas,1283.0,vistas,207.0,vistas,
PRAENG,2020,50.0,vistas,-5.0,vistas,575.0,vistas,1228.0,vistas,195.0,vistas,
PRAENG,2021,38.0,vistas,-5.0,vistas,570.0,vistas,1218.0,vistas,193.0,vistas,
PRAENG,2022,93.0,vistas,-2.0,vistas,567.0,vistas,1153.0,vistas,187.0,vistas,
PRAENG,2023,30.0,vistas,-9.0,vistas,556.0,vistas,943.0,vistas,173.0,vistas,
PRAENG,2024,57.0,vistas,-40.0,vistas,517.0,vistas,900.0,vistas,182.0,vistas,
PRAENG,2025,57.0,vistas,-30.0,vistas,487.0,vistas,839.0,vistas,174.0,vistas,
PRAENG,2026,38.0,vistas,-19.0,vistas,478.0,vistas,804.0,vistas,163.0,vistas,
PRAJIND,2000,48.81944649153638,legacy_rescaled,2.5083955863203347,legacy_rescaled,17.723756906077348,legacy_rescaled,44.50461499614478,legacy_rescaled,10.524916943521594,legacy_rescaled,-1.15
PRAJIND,2001,40.179544449609416,legacy_rescaled,1.0588719073401411,legacy_rescaled,18.653954080041903,legacy_rescaled,49.595142868737526,legacy_rescaled,11.003322259136212,legacy_rescaled,0.5599999999999999
PRAJIND,2002,58.09934127730978,legacy_rescaled,0.2878486738400384,legacy_rescaled,18.193856553134705,legacy_rescaled,56.555864674876126,legacy_rescaled,10.196013289036545,legacy_rescaled,-0.10000000000000006
PRAJIND,2003,93.09894445641206,legacy_rescaled,2.971009526420396,legacy_rescaled,27.22577104872604,legacy_rescaled,74.2376982284006,legacy_rescaled,8.651162790697674,legacy_rescaled,-1.83
PRAJIND,2004,113.52871282638519,legacy_rescaled,7.9363991501610585,legacy_rescaled,30.676502500530038,legacy_rescaled,86.85900702056571,legacy_rescaled,4.784053156146179,legacy_rescaled,-1.9
