Date,pct_252h,pct_756h,pct_a200,nh_nl,n_elig,n500,fwd3,fwd6,ret_b3,n500_max12,idx_near_high
2022-04-30,1.6042780748663101,1.5267175572519085,48.33040421792619,1.4260249554367201,561,22726.01,-0.0020997966647026134,0.052527918451149125,-0.006798918606145343,23100.97,False
2022-05-31,2.1238938053097347,2.091254752851711,33.50785340314136,1.4159292035398232,565,21765.82,0.09071792379060373,0.1365751439642522,-0.009683488294322085,23100.97,False
2022-06-30,0.70298769771529,0.7575757575757576,21.91304347826087,-1.9332161687170475,569,20667.27,0.11187641134992665,0.15966550008782,-0.0970709253383919,23100.97,False
2022-07-31,4.006968641114983,3.9697542533081287,44.6551724137931,4.006968641114983,574,22678.29,0.054742663578250195,0.021904649777386043,-0.0020997966647026134,23100.97,False
2022-08-31,7.130434782608695,6.578947368421052,60.374149659863946,6.956521739130435,575,23740.37,0.04204315265516101,-0.050294919582129505,0.09071792379060373,23740.37,True
2022-09-30,3.0927835051546393,2.819548872180451,55.59322033898305,3.0927835051546393,582,22979.45,0.04298057612344941,-0.016097426178607432,0.11187641134992665,23740.37,False
2022-10-31,5.442176870748299,4.887218045112782,59.29054054054054,4.931972789115646,588,23919.76,-0.031133673582009136,-0.011531052151024901,0.054742663578250195,23919.76,True
2022-11-30,5.423728813559322,4.135338345864661,70.13422818791946,4.915254237288135,590,24738.49,-0.08861252242962292,-0.008100736948779108,0.04204315265516101,24738.49,True
2022-12-31,2.5337837837837838,2.0676691729323307,61.7056856187291,2.027027027027027,592,23967.12,-0.056643434839062756,0.06837242021569567,0.04298057612344941,24738.49,False
2023-01-31,1.6778523489932886,1.3133208255159474,53.05785123966942,-0.3355704697986579,596,23175.05,0.020232534557638404,0.14832632507804733,-0.031133673582009136,24738.49,False
2023-02-28,1.3377926421404682,0.746268656716418,44.884488448844884,-2.6755852842809364,598,22546.35,0.08833979779432166,0.17321739438977946,-0.08861252242962292,24738.49,False
2023-03-31,3.6363636363636362,2.5830258302583027,42.9042904290429,2.4793388429752063,605,22609.54,0.1325223777219704,0.19559000315795894,-0.056643434839062756,24738.49,False
2023-04-30,7.920792079207921,5.524861878453039,57.99011532125206,7.425742574257425,606,23643.94,0.12555352449718615,0.11156431626877761,0.020232534557638404,24738.49,False
2023-05-31,11.056105610561056,7.326007326007326,69.24342105263158,10.561056105610561,606,24538.09,0.07798814007121169,0.14765085628099017,0.08833979779432166,24738.49,False
2023-06-30,11.696869851729819,9.340659340659341,80.1639344262295,11.696869851729819,607,25605.81,0.05568775211563315,0.18792570904806372,0.1325223777219704,25605.81,True
2023-07-31,23.68421052631579,18.545454545454547,87.5,23.519736842105264,608,26612.52,-0.012428736549564001,0.1652849861644068,0.12555352449718615,26612.52,True
2023-08-31,15.245901639344263,11.669658886894075,90.93851132686085,15.245901639344263,610,26451.77,0.06462289669084531,0.1908205008587327,0.07798814007121169,26612.52,False
2023-09-30,7.142857142857143,5.197132616487456,93.21486268174475,6.493506493506494,616,27031.74,0.1252623767467429,0.17503534733613146,0.05568775211563315,27031.74,True
2023-10-31,4.0453074433656955,3.4050179211469533,84.19354838709677,3.559870550161812,618,26281.76,0.17995027730258562,0.2528605390202179,-0.012428736549564001,27031.74,False
2023-11-30,16.181229773462782,12.5,90.79159935379644,16.019417475728154,618,28161.16,0.11853737559106237,0.17779949405493234,0.06462289669084531,28161.16,True
2023-12-31,16.63974151857835,12.788632326820604,93.89067524115755,16.63974151857835,619,30417.8,0.04423232449421066,0.16730894410509634,0.1252623767467429,30417.8,True
2024-01-31,22.617124394184167,19.8943661971831,88.76404494382022,22.45557350565428,619,31011.17,0.06179096112787752,0.1952493246788174,0.17995027730258562,31011.17,True
2024-02-29,4.019292604501608,3.3158813263525304,82.18298555377207,3.2154340836012865,622,31499.31,0.05298179547424997,0.1889123920492226,0.11853737559106237,31499.31,True
